Reburn_ID,Polygon_ID,Reburn_Order,Reburn_Interval,Fire_ID,Year,Ecoregion,N_Rockies,FRG_max4,class,patch_area_mean,patch_area_AW_mean,patch_PARA_mean,patch_PARA_AW_mean,class_total_core_ha,largest_patch_ind,class_area_ha,reburn_area_ha,class_prop
CA4165612314419870830_CA4179612337420140814,1,Fire_2,27,CA4179612337420140814,2014,Klamath Mountains,Pacific Northwest,Low,2,3.4684615384615385,15.968622754491019,599.4564556171727,254.15834996673323,0.5165454399284907,0.022156256472226323,180.35999999999999,1478.5891308428324,0.12198114827016909
CA4175812328419870830_CA4179612337420140814,1,Both,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,1.3928571428571428,3.154153846153846,619.7491903182761,369.2307692307692,0,0.0016406509409510022,58.5,4388.502039212878,0.013330288895226892
CA4175812328419870830_CA4179612337420140814,1,Either,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.314090909090909,63.847749917518975,569.2866389182599,196.70809047252465,64.43462720000596,0.04526145783348577,818.37,4388.502039212878,0.1864804875758433
CA4175812328419870830_CA4179612337420140814,1,Fire_1,27,CA4175812328419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,2.0426785714285716,5.749732494099135,576.9207558144966,307.8940466824023,0,0.0026660577790453784,114.39,4388.502039212878,0.026065841824359046
CA4175812328419870830_CA4179612337420140814,1,Fire_2,27,CA4179612337420140814,2014,Klamath Mountains,Pacific Northwest,Low,2,5.565547445255475,66.95545325779037,562.8347079804756,193.5788479697828,63.60000338692518,0.04526145783348577,762.48,4388.502039212878,0.17374493464671112
CA4193012339419870830_CA4185812335420200908,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.543823529411765,6.484963579604579,506.6602085642439,286.5071106486299,0.06350986898003612,0.006309708611193968,86.49,2068.241309408199,0.04181813776108553
CA4193012339419870830_CA4185812335420200908,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,59.83714285714286,1189.070021486893,622.8727621017107,38.48541278708876,793.2947716919174,0.5909803630939674,1256.58,2068.241309408199,0.607559666410277
CA4193012339419870830_CA4185812335420200908,1,Fire_1,33,CA4193012339419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,2.7460975609756098,6.303237410071942,503.5374832687707,280.8419930722089,0.06350986898003612,0.006309708611193968,112.59,2068.241309408199,0.054437554983473475
CA4193012339419870830_CA4185812335420200908,1,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,94.65230769230769,1214.1654066705676,667.1634957585918,33.742929588453286,793.2947716919174,0.5909803630939674,1230.48,2068.241309408199,0.5949402491878891
CA4183412334819870830_CA4185812335420200908,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,6.836142857142857,76.53898250893361,531.8358205131849,184.8159989969281,24.625604318412204,0.06702413674015086,478.53,2345.8713181129456,0.20398817117766577
CA4183412334819870830_CA4185812335420200908,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,63.373333333333335,1529.2118893330528,596.1639814826849,52.00224419664773,758.7605624250268,0.6891554483476416,1711.0800000000002,2345.8713181129456,0.7294006226123344
CA4183412334819870830_CA4185812335420200908,1,Fire_1,33,CA4183412334819870830,1987,Klamath Mountains,Pacific Northwest,Low,2,7.058028169014085,75.14350215517241,513.5296376030725,183.06992337164752,25.8518539463213,0.0672159631189149,501.12,2345.8713181129456,0.21361785539161993
CA4183412334819870830_CA4185812335420200908,1,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,76.74954545454545,1541.0051804274824,580.9092215803278,50.85016790149779,749.0050886682969,0.6872755498357541,1688.49,2345.8713181129456,0.7197709383983802
CA4163812338919870830_CA4160912335520060723,1,Both,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.663076923076923,37.93378973105134,613.0673873091288,191.32029339853298,11.042201503814175,0.027722656929382174,294.48,2477.0353063533144,0.11888405435509629
CA4163812338919870830_CA4160912335520060723,1,Either,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,9.467462686567165,358.6943870601589,625.1208578843965,143.87060158910327,66.5309548436047,0.1917332380292919,634.32,2477.0353063533144,0.2560803224617111
CA4163812338919870830_CA4160912335520060723,1,Fire_1,19,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,5.99484375,56.839401829697394,629.7996685232813,169.20791305027757,32.05506447463322,0.03680609629025444,383.67,2477.0353063533144,0.15489080798159396
CA4163812338919870830_CA4160912335520060723,1,Fire_2,19,CA4160912335520060723,2006,Klamath Mountains,Pacific Northwest,Low,2,11.125102040816326,299.99427934621093,566.1448419037049,153.21116064058114,38.29803638828604,0.16230289450006574,545.13,2477.0353063533144,0.2200735688352134
CA4163812338919870830_CA4168112341420070710,1,Both,20,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.351020408163265,10.189265624999999,614.9287564176632,292.96875,0.004783766929991543,0.005287491718845107,230.4,5685.115286869082,0.040526882635459505
CA4163812338919870830_CA4168112341420070710,1,Either,20,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,3.625,20.383299310344828,561.9167359976395,241.28735632183907,12.7349069012595,0.011714802011812513,652.5,5685.115286869082,0.11477339808870368
CA4163812338919870830_CA4168112341420070710,1,Fire_1,20,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,3.082671755725191,14.120893692890574,591.2693839961871,253.91872817769854,3.9706547860682595,0.007203020155911749,403.83,5685.115286869082,0.07103286030676047
CA4163812338919870830_CA4168112341420070710,1,Fire_2,20,CA4168112341420070710,2007,Klamath Mountains,Pacific Northwest,Low,2,3.373732394366197,19.952051474732293,557.3893519439033,256.3717202079028,4.6350831886251775,0.01133486248710508,479.07,5685.115286869082,0.08426742041740272
CA4163812338919870830_CA4154112338120080722,1,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.5596,16.003755274261604,589.9922636287645,269.8859196749492,3.3546378524122296,0.0046671021056219775,383.94,10529.017554770464,0.036464940627442044
CA4163812338919870830_CA4154112338120080722,1,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,4.870621118012423,40.27736026626879,590.9299039146059,202.41784306974253,56.851936786543604,0.011266008379505067,1568.34,10529.017554770464,0.14895406830140764
CA4163812338919870830_CA4154112338120080722,1,Fire_1,21,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,3.216705882352941,24.136915734035547,565.4742380370445,243.91046741277154,25.08172424420873,0.008624736308740982,546.84,10529.017554770464,0.051936469585639446
CA4163812338919870830_CA4154112338120080722,1,Fire_2,21,CA4154112338120080722,2008,Klamath Mountains,Pacific Northwest,Low,2,5.037419354838709,35.43379994877049,555.3278815485166,205.60109289617486,31.708531077480995,0.01004367211374693,1405.44,10529.017554770464,0.13348253934321028
CA4163812338919870830_CA4154112338120080722,2,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.04,42.5864039408867,595.1345430487694,189.2446633825944,18.081537016272545,0.058431551473312346,146.16,1283.0396953303784,0.11391697430091147
CA4163812338919870830_CA4154112338120080722,2,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,27.9,678.5591946607342,762.6877677995535,63.25546903967372,352.1331167993886,0.5770904849591124,809.0999999999999,1283.0396953303784,0.6306118220229027
CA4163812338919870830_CA4154112338120080722,2,Fire_1,21,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.549090909090909,41.52798561151079,624.7008743830733,196.24300559552358,18.081537016272545,0.058431551473312346,150.12,1283.0396953303784,0.11700339478689675
CA4163812338919870830_CA4154112338120080722,2,Fire_2,21,CA4154112338120080722,2008,Klamath Mountains,Pacific Northwest,Low,2,38.339999999999996,682.0481086519114,659.4962234173314,61.33094865489232,352.133116799388,0.5771606308792485,805.14,1283.0396953303784,0.6275254015369175
CA4163812338919870830_CA4179612337420140814,1,Both,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.033478260869565,7.426010262989095,583.5977325419857,324.99465469317937,0,0.00646856677396531,140.31,3227.9175170669696,0.04346765345091344
CA4163812338919870830_CA4179612337420140814,1,Either,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.482941176470588,39.57749275828774,521.6578982131678,212.42355970389443,4.634006876680209,0.036887559663603894,559.26,3227.9175170669696,0.1732572152302605
CA4163812338919870830_CA4179612337420140814,1,Fire_1,27,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,2.9185714285714286,13.025330396475772,536.9336904795651,272.8014357970305,0,0.0121006809478489,183.87,3227.9175170669696,0.056962422065565205
CA4163812338919870830_CA4179612337420140814,1,Fire_2,27,CA4179612337420140814,2014,Klamath Mountains,Pacific Northwest,Low,2,4.9586538461538465,39.24289005235602,546.5540929676138,223.03664921465966,3.5174759759674314,0.036971204923612076,515.7,3227.9175170669696,0.15976244661560873
CA4174812318019870901_CA4179612337420140814,1,Both,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.484782608695652,13.09148031496063,595.7189877123628,288.0139982502188,0.02684885095610807,0.004731754783601122,171.45,7456.0076786460195,0.022994879751939125
CA4174812318019870901_CA4179612337420140814,1,Either,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,13.973684210526315,894.1491728813559,626.7410346652233,118.14187068424357,414.35813281004283,0.18908912929875402,2389.5,7456.0076786460195,0.3204798201648209
CA4174812318019870901_CA4179612337420140814,1,Fire_1,27,CA4174812318019870901,1987,Klamath Mountains,Pacific Northwest,Low,2,3.218076923076923,16.118906418070996,552.696837835128,246.68339906776623,1.7463777838099888,0.006023330706675918,251.01,7456.0076786460195,0.033665469621080434
CA4174812318019870901_CA4179612337420140814,1,Fire_2,27,CA4179612337420140814,2014,Klamath Mountains,Pacific Northwest,Low,2,15.713877551020408,904.0287711369126,606.0797303161316,117.11992519286215,411.36014127373585,0.18684395993714736,2309.94,7456.0076786460195,0.3098092302956796
CA3935312277119870901_CA3924012311020180727,1,Both,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,8.065843373493976,127.98303085299455,561.205929793611,170.68853487486277,67.10440805016808,0.04395728449406793,1338.93,6156.6587452990125,0.21747672810716615
CA3935312277119870901_CA3924012311020180727,1,Either,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.27673469387755,760.5514429982047,647.774504940986,135.07380809894278,278.08845799203317,0.21442149948752523,2406.24,6156.6587452990125,0.3908353702139674
CA3935312277119870901_CA3924012311020180727,1,Fire_1,31,CA3935312277119870901,1987,Klamath Mountains,Pacific Northwest,Low,2,9.364736842105263,211.61336494688922,518.7278498097618,162.19861743382228,91.36870615896228,0.06059293123641888,1423.44,6156.6587452990125,0.23120332941741883
CA3935312277119870901_CA3924012311020180727,1,Fire_2,31,CA3924012311020180727,2018,Klamath Mountains,Pacific Northwest,Low,2,13.117118644067796,459.3026061169904,616.7389449114629,139.2151542168986,241.82545205768076,0.15267372106951962,2321.73,6156.6587452990125,0.3771087689037148
CA3954212303919870831_CA3966012280920200817,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,11.380253906250001,1564.877012248807,633.3614875186238,137.27519397805614,780.4929225106516,0.15660997989806308,5826.6900000000005,18991.893121600395,0.30679879897665524
CA3954212303919870831_CA3966012280920200817,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,26.155153846153848,4515.259606049109,619.7190513687784,90.20137228432696,2984.8474538462597,0.3541163567496569,10200.51,18991.893121600395,0.5370981152162482
CA3954212303919870831_CA3966012280920200817,1,Fire_1,33,CA3954212303919870831,1987,Klamath Mountains,Pacific Northwest,Low,2,16.78404705882353,2606.2865149259383,618.710479812733,109.60828349609294,1521.8582312264543,0.22396345497344342,7133.219999999999,18991.893121600395,0.37559288873035224
CA3954212303919870831_CA3966012280920200817,1,Fire_2,33,CA3966012280920200817,2020,Klamath Mountains,Pacific Northwest,Low,2,22.01480198019802,2502.257377304649,582.9456671089197,106.12346778382681,2095.0385539427853,0.23871553883396965,8893.98,18991.893121600395,0.46830402546255107
CA4009212322519870831_CA3966012280920200817,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,6.4784482758620685,124.4073125748503,618.7747453209035,165.10978043912175,63.52030342051086,0.05243400532495337,751.5,4560.589993421653,0.1647813114276856
CA4009212322519870831_CA3966012280920200817,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,17.383636363636363,909.2037849074364,652.7801533087476,98.76058989645435,725.7779843139201,0.3017964785225863,2294.64,4560.589993421653,0.5031454270850625
CA4009212322519870831_CA3966012280920200817,1,Fire_1,33,CA4009212322519870831,1987,Klamath Mountains,Pacific Northwest,Low,2,6.684690265486726,124.54435481949241,621.5923681829777,165.05818340680725,70.82970143004951,0.05257214534650951,755.37,4560.589993421653,0.1656298858458162
CA4009212322519870831_CA3966012280920200817,1,Fire_2,33,CA3966012280920200817,2020,Klamath Mountains,Pacific Northwest,Low,2,20.272300884955754,919.2953628256003,583.1746301597267,98.74409041501329,713.9947274202922,0.30333575304849764,2290.77,4560.589993421653,0.5022968526669319
CA4048312320019870830_CA4049212319820150803,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.263333333333334,32.45962001266624,544.0155917895555,206.6708887481528,1.6185626715578758,0.038961922872253044,284.22,1561.5245736069037,0.1820144266724484
CA4048312320019870830_CA4049212319820150803,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,6.991428571428571,64.78543522680833,543.5231250391573,178.44980247922626,12.74987899358703,0.09826934688933643,440.46,1561.5245736069037,0.28207048895977277
CA4048312320019870830_CA4049212319820150803,1,Fire_1,28,CA4048312320019870830,1987,Klamath Mountains,Pacific Northwest,Low,2,6.650425531914894,61.278442268931755,521.3115485713145,182.9350225549477,6.195266174499661,0.08069037281235837,312.57,1561.5245736069037,0.200169760555229
CA4048312320019870830_CA4049212319820150803,1,Fire_2,28,CA4049212319820150803,2015,Klamath Mountains,Pacific Northwest,Low,2,6.3401538461538465,35.15536798427604,524.234423084601,195.09354298609594,6.51002459527466,0.051123114774687055,412.11,1561.5245736069037,0.26391515507699215
CA4052712339819870830_CA4049512341220080620,1,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,3.165652173913043,34.63609394313967,620.0498437055492,247.2187886279357,0.1763880654368084,0.017883274692228557,145.62,3749.313319508399,0.03883911201614202
CA4052712339819870830_CA4049512341220080620,1,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,3.857282608695652,59.44791022064417,656.4863673069076,219.7987995604024,6.063849089382682,0.036318650482338,354.87,3749.313319508399,0.09464933169323114
CA4052712339819870830_CA4049512341220080620,1,Fire_1,21,CA4052712339819870830,1987,Klamath Mountains,Pacific Northwest,Low,2,3.7315384615384617,48.64518367346938,640.0817645214697,217.9344465058751,5.109178060237551,0.026692887862762624,242.55,3749.313319508399,0.06469184603430331
CA4052712339819870830_CA4049512341220080620,1,Fire_2,21,CA4049512341220080620,2008,Klamath Mountains,Pacific Northwest,Low,2,3.8498507462686566,44.32760642009769,578.6242518927469,237.26448011165388,0.6075901419496863,0.026956936213923047,257.94,3749.313319508399,0.06879659767506986
CA4065812346619870830_CA4068012335620150731,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,10.153018867924528,164.75239839438038,512.679922451885,150.4153425879467,58.02448867753507,0.13380978715987898,538.11,2139.529597023678,0.25150855624926644
CA4065812346619870830_CA4068012335620150731,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,11.627142857142857,286.5263509030593,595.8829853720526,136.05275013310398,127.43208669293422,0.208181275276404,732.51,2139.529597023678,0.3423696503282789
CA4065812346619870830_CA4068012335620150731,1,Fire_1,28,CA4065812346619870830,1987,Klamath Mountains,Pacific Northwest,Low,2,12.091224489795918,244.4516891994531,516.9998693290821,144.9187300622816,78.51092468986268,0.1750338020660976,592.47,2139.529597023678,0.2769160103343236
CA4065812346619870830_CA4068012335620150731,1,Fire_2,28,CA4068012335620150731,2015,Klamath Mountains,Pacific Northwest,Low,2,10.433076923076923,192.28886396814866,576.877362523639,140.14598540145985,104.97493221644098,0.15904897995960468,678.15,2139.529597023678,0.31696219624322164
CA4057812346719870830_CA4064212358620150731,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,4.093333333333334,13.919218241042346,500.01583620983695,247.557003257329,0.7851800021388567,0.019745169153539244,110.52,1385.6553867554903,0.07976009118600721
CA4057812346719870830_CA4064212358620150731,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,11.125588235294117,100.42353319057815,544.0121867849653,151.00325164564995,33.17924833092309,0.13256542842886052,378.27,1385.6553867554903,0.2729899537905442
CA4057812346719870830_CA4064212358620150731,1,Fire_1,28,CA4057812346719870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.400357142857143,15.494660336011687,534.4279588041878,233.7472607742878,0.7851800021388567,0.019745169153539244,123.21,1385.6553867554903,0.08891821240524746
CA4057812346719870830_CA4064212358620150731,1,Fire_2,28,CA4064212358620150731,2015,Klamath Mountains,Pacific Northwest,Low,2,11.078181818181818,101.95014771048744,508.14770784571607,152.63417035942885,33.17924833092309,0.13256542842886052,365.58,1385.6553867554903,0.263831832571304
CA4065412339719870830_CA4068012335620150731,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,3.5576470588235294,15.905491071428571,524.5340788603985,243.5515873015873,2.0351940192141136,0.0151702539964228,120.96000000000001,2129.8259084929505,0.056793374293014606
CA4065412339719870830_CA4068012335620150731,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.124545454545455,53.86213411389037,591.7324928113494,192.3008692566968,19.960696402980176,0.04369371206769129,507.33,2129.8259084929505,0.23820256762628222
CA4065412339719870830_CA4068012335620150731,1,Fire_1,28,CA4065412339719870830,1987,Klamath Mountains,Pacific Northwest,Low,2,3.568235294117647,15.866839762611274,522.6818230471155,243.3234421364985,2.0351940192141136,0.0151702539964228,121.32000000000001,2129.8259084929505,0.056962402192696195
CA4065412339719870830_CA4068012335620150731,1,Fire_2,28,CA4068012335620150731,2015,Klamath Mountains,Pacific Northwest,Low,2,5.336526315789474,54.24255103852299,575.5143484420731,192.3190721344458,19.960696402980176,0.04411628181689527,506.97,2129.8259084929505,0.23803353972660063
CA4040412333919870830_CA3966012280920200817,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.397692307692307,49.80035912783241,652.3301666154525,189.68220037052873,8.889033407935536,0.03372326132092359,421.02,3522.790956350671,0.11951319428733374
CA4040412333919870830_CA3966012280920200817,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,14.524615384615386,354.41026215443276,584.8138367954678,106.34466687850862,240.91892014866593,0.1615139833870295,1132.92,3522.790956350671,0.32159728296044404
CA4040412333919870830_CA3966012280920200817,1,Fire_1,33,CA4040412333919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,7.294556962025316,73.7592519131657,494.71712148222883,172.7315320943308,41.55126306464274,0.05163235691635346,576.27,3522.790956350671,0.16358336533172252
CA4040412333919870830_CA3966012280920200817,1,Fire_2,33,CA3966012280920200817,2020,Klamath Mountains,Pacific Northwest,Low,2,15.041076923076924,322.0808202154101,664.4003735151072,103.71597778391481,201.20541129348842,0.14007927410804852,977.6700000000001,3522.790956350671,0.2775271119160553
CA4044812339819870830_CA4049512341220080620,1,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.88,2.88,354.1666666666667,354.1666666666667,0,0.002626858158143957,2.88,1096.3667722489074,0.002626858158143957
CA4044812339819870830_CA4049512341220080620,1,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,1.2505263157894737,3.4902272727272723,682.9585914106038,383.83838383838383,0,0.006156698808149899,23.76,1096.3667722489074,0.021671579804687646
CA4044812339819870830_CA4049512341220080620,1,Fire_1,21,CA4044812339819870830,1987,Klamath Mountains,Pacific Northwest,Low,2,2.88,2.88,354.1666666666667,354.1666666666667,0,0.002626858158143957,2.88,1096.3667722489074,0.002626858158143957
CA4044812339819870830_CA4049512341220080620,1,Fire_2,21,CA4049512341220080620,2008,Klamath Mountains,Pacific Northwest,Low,2,1.32,3.4943181818181817,652.1176665947908,383.83838383838383,0,0.006156698808149899,23.76,1096.3667722489074,0.021671579804687646
CA4105412315719870830_CA4095112320220060902,1,Both,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,9.61448275862069,132.682543576501,557.4820709030605,137.93845491715086,87.68844120376723,0.060215328568450494,557.64,3591.6103945883565,0.15526182930092353
CA4105412315719870830_CA4095112320220060902,1,Either,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,11.791084337349398,322.80444178775053,589.7181822830115,122.49402243884495,196.67818920571324,0.14869652922396387,978.66,3591.6103945883565,0.2724850115910656
CA4105412315719870830_CA4095112320220060902,1,Fire_1,19,CA4105412315719870830,1987,Klamath Mountains,Pacific Northwest,Low,2,9.311029411764705,121.97226012793176,542.2990727857688,144.515517649846,88.65764205273037,0.060265445362931096,633.15,3591.6103945883565,0.17628582458553857
CA4105412315719870830_CA4095112320220060902,1,Fire_2,19,CA4095112320220060902,2006,Klamath Mountains,Pacific Northwest,Low,2,13.68409090909091,344.2099820627803,581.5634086492561,116.8576648397276,193.76842822229565,0.14824547807363841,903.1500000000001,3591.6103945883565,0.25146101630645057
OR4457412175119870901_OR4451112177120030819,1,Both,16,NA,NA,Cascades,Pacific Northwest,Mixed,2,4.6080000000000005,26.090296875,729.8031710917205,193.22916666666666,0.8717973301938909,0.0441174307640039,115.2,1058.7651907896554,0.10880599494783234
OR4457412175119870901_OR4451112177120030819,1,Either,16,NA,NA,Cascades,Pacific Northwest,Mixed,2,2.9463749999999997,68.99934707903779,926.3575355400753,216.8766704849179,2.4644266358420954,0.11322623849258803,235.71,1058.7651907896554,0.22262726622529136
OR4457412175119870901_OR4451112177120030819,1,Fire_1,16,OR4457412175119870901,1987,Cascades,Pacific Northwest,Mixed,2,4.5025,25.765136035535814,727.040304991777,195.446973903387,1.0030810324576822,0.04760262278967665,162.09,1058.7651907896554,0.15309343507894224
OR4457412175119870901_OR4451112177120030819,1,Fire_2,16,OR4451112177120030819,2003,Cascades,Pacific Northwest,Mixed,2,3.045483870967742,50.570905624404205,879.5432868508387,223.38735303463616,2.0739811574287423,0.08755482405958384,188.82,1058.7651907896554,0.17833982609418145
CA4199712363419870830_CA4185812335420200908,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.286285714285713,446.5809606529928,625.4982356427995,130.87763359843728,102.9215177926756,0.22283027217298546,860.04,2760.2174246887,0.31158414996854683
CA4199712363419870830_CA4185812335420200908,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,22.41,1022.9194194961666,707.8568833028125,94.31666058172084,272.79613593128647,0.44360635834262035,1479.06,2760.2174246887,0.535849091731174
CA4199712363419870830_CA4185812335420200908,1,Fire_1,33,CA4199712363419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,16.53934426229508,558.8555700267618,553.8532730608466,109.4855783526613,156.383779601354,0.2699787318689376,1008.9000000000001,2760.2174246887,0.36551468408825977
CA4199712363419870830_CA4185812335420200908,1,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,24.185454545454547,902.9500635994588,650.4559520601423,106.85611186287777,195.32944608141554,0.3947949861677653,1330.2,2760.2174246887,0.48191855761146113
CA4199712363419870830_CA4185812335420200908,2,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,3.0867567567567566,13.280921985815603,632.7154872465851,261.09797741003416,0,0.022243968400591934,114.21000000000001,1092.4309710561067,0.1045466514827821
CA4199712363419870830_CA4185812335420200908,2,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,7.702682926829269,64.6925078369906,639.4845458227604,185.23795953263038,5.368276088916196,0.10504096189168413,315.81,1092.4309710561067,0.2890892041395448
CA4199712363419870830_CA4185812335420200908,2,Fire_1,33,CA4199712363419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.132702702702702,14.609505591524426,576.6422658363964,246.81185010790662,0,0.02347974442284704,152.91,1092.4309710561067,0.13997223078742851
CA4199712363419870830_CA4185812335420200908,2,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,6.758780487804878,60.98372523546605,643.777705667608,183.82591750568366,5.365151899193658,0.10405234107388005,277.11,1092.4309710561067,0.2536636248348984
OR4236212395219870830_OR4244112390420020713,1,Both,15,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,10.408731617647058,177.67880680282923,558.3865997300078,139.8182733317439,752.5208981515525,0.013994853683483173,5662.3499999999995,39132.2419216387,0.14469781750145339
OR4236212395219870830_OR4244112390420020713,1,Either,15,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,17.31137717121588,904.0814038946547,576.4132642371624,101.52247155981846,3751.9777915658133,0.055211250209646186,13952.97,39132.2419216387,0.3565594332146995
OR4236212395219870830_OR4244112390420020713,1,Fire_1,15,OR4236212395219870830,1987,Klamath Mountains,Pacific Northwest,Low,2,12.833239436619719,508.97806054919005,523.5816471175758,123.26320295008561,1476.0761632610454,0.03957197246968142,7289.28,39132.2419216387,0.18627299745812148
OR4236212395219870830_OR4244112390420020713,1,Fire_2,15,OR4244112390420020713,2002,Klamath Mountains,Pacific Northwest,Low,2,17.19112970711297,759.8180171733987,556.3953261068718,106.65225814616859,2956.7225356666017,0.05415789885598386,12326.04,39132.2419216387,0.3149842532580315
OR4253012367719870831_OR4252812357120180715,1,Both,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,7.224,38.8759634551495,516.8808429430941,182.53968253968253,16.78302370335862,0.0322017571485454,325.08,2691.468033877617,0.12078166855716095
OR4253012367719870831_OR4252812357120180715,1,Either,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,8.005813953488373,73.03767058823529,659.1236227764497,161.91721132897604,49.83515271094037,0.058752323271022096,688.5,2691.468033877617,0.2558083511800336
OR4253012367719870831_OR4252812357120180715,1,Fire_1,31,OR4253012367719870831,1987,Klamath Mountains,Pacific Northwest,Low,2,8.187954545454545,74.088076442668,530.2988687719165,164.8763427429428,33.47421122954584,0.055374984255442565,360.27,2691.468033877617,0.13385631761747377
OR4253012367719870831_OR4252812357120180715,1,Fire_2,31,OR4252812357120180715,2018,Klamath Mountains,Pacific Northwest,Low,2,8.596184210526316,53.39343297974928,596.0042077047837,171.189787390366,32.80421621631613,0.03497719416134838,653.31,2691.468033877617,0.24273370211972073
OR4493411861819870815_OR4492211866720090801,1,Both,22,NA,NA,Blue Mountains,Pacific Northwest,Low,2,1.5,6.4251000000000005,694.7947947947948,333.3333333333333,0,0.007809218167669128,18,1279.2573834547877,0.0140706633651696
OR4493411861819870815_OR4492211866720090801,1,Either,22,NA,NA,Blue Mountains,Pacific Northwest,Low,2,8.40857142857143,43.74426605504586,541.8987066444095,159.02140672782875,6.294805094357953,0.048192022025705876,117.72,1279.2573834547877,0.09202213840820918
OR4493411861819870815_OR4492211866720090801,1,Fire_1,22,OR4493411861819870815,1987,Blue Mountains,Pacific Northwest,Low,2,4.486153846153846,17.27972222222222,547.4577171183957,208.84773662551441,0.09947451092154369,0.020894935097276857,58.32,1279.2573834547877,0.0455889493031495
OR4493411861819870815_OR4492211866720090801,1,Fire_2,22,OR4492211866720090801,2009,Blue Mountains,Pacific Northwest,Low,2,7.036363636363636,30.328325581395347,537.6621109707156,169.76744186046508,2.2841423680362523,0.028282033363990895,77.4,1279.2573834547877,0.06050385247022928
