Reburn_ID,Polygon_ID,Reburn_Order,Reburn_Interval,Fire_ID,Year,Ecoregion,N_Rockies,FRG_max4,class,patch_area_mean,patch_area_AW_mean,patch_PARA_mean,patch_PARA_AW_mean,class_total_core_ha,largest_patch_ind,class_area_ha,reburn_area_ha,class_prop
CA4193012339419870830_CA4185812335420200908,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.9448,8.038166259168705,560.7541346384257,261.20619396903015,0.31997129405271263,0.007484619869830086,147.24,2068.241309408199,0.07119091922698849
CA4193012339419870830_CA4185812335420200908,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,42.2775,1179.9612253858438,562.5629112346791,40.402696469753415,899.1417079695806,0.6106057326363707,1352.88,2068.241309408199,0.6541209644377085
CA4193012339419870830_CA4185812335420200908,1,Fire_1,33,CA4193012339419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,3.4515,11.363585397653194,535.2316635240559,244.24163407214255,0.34695069260693856,0.014098935103633418,207.09,2068.241309408199,0.10012854837487807
CA4193012339419870830_CA4185812335420200908,1,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,56.218695652173906,1226.6723553977865,571.8288991290971,33.50270295352776,897.4006566279936,0.6089086385961184,1293.03,2068.241309408199,0.6251833352898188
CA4183412334819870830_CA4185812335420200908,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,20.75318181818182,599.5139325842697,619.6553605973686,115.31638083973981,118.83059395401456,0.3134059376246665,913.14,2345.8713181129456,0.38925408778796255
CA4183412334819870830_CA4185812335420200908,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,128.472,1641.1936717728377,566.0380582417166,35.80546733918674,1176.0659290149317,0.7557575670545117,1927.0800000000002,2345.8713181129456,0.8214772844190672
CA4183412334819870830_CA4185812335420200908,1,Fire_1,33,CA4183412334819870830,1987,Klamath Mountains,Pacific Northwest,Low,2,28.766571428571428,608.2798954143201,556.6181849687489,103.75137808766128,163.3108916518298,0.3293658923378335,1006.8299999999999,2345.8713181129456,0.42919233984663285
CA4183412334819870830_CA4185812335420200908,1,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,114.58687499999999,1792.0803843699375,606.7259076388971,38.780619508124296,1069.2594388970963,0.7726766536614987,1833.3899999999999,2345.8713181129456,0.7815390323603967
CA4163812338919870830_CA4160912335520060723,1,Both,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.8927868852459016,83.71545818728093,685.7689420278277,200.13353363378403,13.976692344947244,0.062421395287914246,359.46,2477.0353063533144,0.1451170272292954
CA4163812338919870830_CA4160912335520060723,1,Either,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.177391304347827,429.6180655526993,561.4998334488034,127.1779491573836,131.63527192439383,0.24063847554822823,840.24,2477.0353063533144,0.3392119594924141
CA4163812338919870830_CA4160912335520060723,1,Fire_1,19,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,10.119056603773585,331.1947289813727,561.2076913078233,152.8220618672037,58.417136605091095,0.16978764853342448,536.31,2477.0353063533144,0.21651286060575142
CA4163812338919870830_CA4160912335520060723,1,Fire_2,19,CA4160912335520060723,2006,Klamath Mountains,Pacific Northwest,Low,2,10.53,177.61605616605615,529.1122179818201,149.6857052412608,61.96280315339597,0.13032918794979534,663.39,2477.0353063533144,0.267816126115958
CA4163812338919870830_CA4168112341420070710,1,Both,20,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.1142105263157895,15.499424943988052,678.9056048008358,312.67114762260394,0.417850566449156,0.00802622245944452,241.02,5685.115286869082,0.04239491863193772
CA4163812338919870830_CA4168112341420070710,1,Either,20,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.597740384615385,61.44906006029219,528.8950677316242,200.45863286181753,53.765599829453635,0.03895963209604135,1164.33,5685.115286869082,0.20480323463083577
CA4163812338919870830_CA4168112341420070710,1,Fire_1,20,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.480838709677419,21.76473370480757,523.0315369551142,220.89758541747656,10.870976125674485,0.010432506115924927,694.53,5685.115286869082,0.12216638800696913
CA4163812338919870830_CA4168112341420070710,1,Fire_2,20,CA4168112341420070710,2007,Klamath Mountains,Pacific Northwest,Low,2,4.360858895705522,57.06761205368447,520.3852731804817,224.44500717481216,22.801878781115374,0.03232652122719075,710.82,5685.115286869082,0.12503176525580437
CA4163812338919870830_CA4154112338120080722,1,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.3670443349753696,15.13316538677655,675.0780490008665,291.065742648436,3.8746419460233765,0.004427763536102902,480.51,10529.017554770464,0.0456367365236552
CA4163812338919870830_CA4154112338120080722,1,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,8.265375,77.01017762351981,555.7639224261491,165.48704686720203,171.0544530374293,0.022378156250033587,2644.92,10529.017554770464,0.25120292432237856
CA4163812338919870830_CA4154112338120080722,1,Fire_1,21,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.600197044334975,29.888708558211253,541.4178571859749,217.36057568748393,38.44937213101257,0.010206080428777731,933.84,10529.017554770464,0.0886920356189261
CA4163812338919870830_CA4154112338120080722,1,Fire_2,21,CA4154112338120080722,2008,Klamath Mountains,Pacific Northwest,Low,2,7.911877256317689,66.94032647529875,497.6297124872443,174.9688582262193,115.7387127639123,0.018941938216224,2191.59,10529.017554770464,0.20814762522710767
CA4163812338919870830_CA4154112338120080722,2,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,7.1015625,68.6511801980198,578.8056921161945,163.16831683168317,24.813826300123974,0.09111955025670197,227.25,1283.0396953303784,0.17711844834347382
CA4163812338919870830_CA4154112338120080722,2,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,35.95153846153846,800.7714558058926,714.882595306165,58.86128763078503,496.22882216269176,0.6739620006669689,934.74,1283.0396953303784,0.7285355265327996
CA4163812338919870830_CA4154112338120080722,2,Fire_1,21,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,6.15923076923077,65.5787073810416,643.6382551590756,172.349194454852,24.813826300123974,0.09132998801711006,240.21,1283.0396953303784,0.187219460843062
CA4163812338919870830_CA4154112338120080722,2,Fire_2,21,CA4154112338120080722,2008,Klamath Mountains,Pacific Northwest,Low,2,48.514736842105265,728.8234797891037,562.2656873489348,55.52300982880947,494.8379399937279,0.6376965599566418,921.7800000000001,1283.0396953303784,0.7184345140332115
CA4163812338919870830_CA4179612337420140814,1,Both,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.092710280373832,10.318167202572347,701.2314716278404,308.6816720257235,0,0.007974181454112408,223.92,3227.9175170669696,0.06936980230011074
CA4163812338919870830_CA4179612337420140814,1,Either,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,10.377087378640777,115.94244695183565,553.6200091180762,156.89906814864713,92.8704528888694,0.0825299898747298,1068.84,3227.9175170669696,0.3311237026190173
CA4163812338919870830_CA4179612337420140814,1,Fire_1,27,CA4163812338919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.535357142857142,25.68963146704465,536.1770806762231,222.22222222222223,1.6051956630843751,0.02191505812214109,380.96999999999997,3227.9175170669696,0.11802346187153083
CA4163812338919870830_CA4179612337420140814,1,Fire_2,27,CA4179612337420140814,2014,Klamath Mountains,Pacific Northwest,Low,2,8.214324324324325,91.62692034350016,528.7779349586536,171.68426940413912,66.98734616728557,0.07109847100694629,911.79,3227.9175170669696,0.2824700430475972
CA4174812318019870901_CA4179612337420140814,1,Both,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,1.8321951219512196,10.035359424920127,725.8627858365427,328.8072417465389,0,0.004321347480941841,225.35999999999999,7456.0076786460195,0.030225290760554104
CA4174812318019870901_CA4179612337420140814,1,Either,27,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,16.5843,1685.367800510121,639.0357772458743,90.91731336263815,1153.2256567859652,0.31577220698725855,3316.86,7456.0076786460195,0.4448573744766218
CA4174812318019870901_CA4179612337420140814,1,Fire_1,27,CA4174812318019870901,1987,Klamath Mountains,Pacific Northwest,Low,2,3.3930708661417324,23.548721804511278,568.8981471847399,230.01949317738791,14.80791199558056,0.008751332189058197,430.92,7456.0076786460195,0.057795004856842275
CA4174812318019870901_CA4179612337420140814,1,Fire_2,27,CA4179612337420140814,2014,Klamath Mountains,Pacific Northwest,Low,2,19.324844720496895,1715.4132669945038,593.1880430981855,91.10018320316267,1061.6033009175044,0.3087349288269538,3111.2999999999997,7456.0076786460195,0.4172876603803336
CA3935312277119870901_CA3924012311020180727,1,Both,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,9.3553125,201.30227577913618,691.3675793780162,164.17810735878678,111.88823056910428,0.07222911296481199,1796.22,6156.6587452990125,0.29175240569757493
CA3935312277119870901_CA3924012311020180727,1,Either,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,28.04173228346457,2411.0393222137986,699.9463713466226,98.30679807935304,776.3419071596151,0.47451062676336714,3561.3,6156.6587452990125,0.5784468731061749
CA3935312277119870901_CA3924012311020180727,1,Fire_1,31,CA3935312277119870901,1987,Klamath Mountains,Pacific Northwest,Low,2,21.13513043478261,337.46013552543883,527.1595091201737,121.18294699943223,366.95332546044943,0.09536991155280983,2430.54,6156.6587452990125,0.3947823162776184
CA3935312277119870901_CA3924012311020180727,1,Fire_2,31,CA3924012311020180727,2018,Klamath Mountains,Pacific Northwest,Low,2,19.776891891891893,1067.6133355882173,643.968081624912,122.99366582620995,377.96487006837447,0.2703950419975971,2926.98,6156.6587452990125,0.4754169625261314
CA3954212303919870831_CA3966012280920200817,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.685967741935483,1387.8900183082656,644.3781382827291,129.92935213320956,1242.0758005695732,0.1573065929168544,7078.77,18991.893121600395,0.3727258759659391
CA3954212303919870831_CA3966012280920200817,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,52.60297959183673,5601.971170415582,604.6707147422319,62.422164337707265,5450.054169291105,0.4371365164517316,12887.73,18991.893121600395,0.6785911187201324
CA3954212303919870831_CA3966012280920200817,1,Fire_1,33,CA3954212303919870831,1987,Klamath Mountains,Pacific Northwest,Low,2,32.39572784810127,4626.365463536858,568.0247531019778,80.91198147903937,3356.0764865366787,0.3548698361373291,10237.05,18991.893121600395,0.5390220940300527
CA3954212303919870831_CA3966012280920200817,1,Fire_2,33,CA3966012280920200817,2020,Klamath Mountains,Pacific Northwest,Low,2,26.438722826086956,3521.8443454974326,536.2702851384742,94.35887948445185,2893.7626424160267,0.3044578001243905,9729.449999999999,18991.893121600395,0.5122949006560187
CA4009212322519870831_CA3966012280920200817,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,8.728666666666667,185.9398144046437,538.8261701300515,153.72081773975916,141.98979685492884,0.07455614306273008,1178.3700000000001,4560.589993421653,0.2583810431763698
CA4009212322519870831_CA3966012280920200817,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,54.370862068965515,1829.0590835925684,741.4833685892029,69.88403398118288,1162.1029953456155,0.4939689827959758,3153.5099999999998,4560.589993421653,0.6914697450436736
CA4009212322519870831_CA3966012280920200817,1,Fire_1,33,CA4009212322519870831,1987,Klamath Mountains,Pacific Northwest,Low,2,9.948515625,207.12091384550146,520.0597260020437,143.14321389026316,207.79022988059558,0.0780885807568086,1273.41,4560.589993421653,0.2792204521425537
CA4009212322519870831_CA3966012280920200817,1,Fire_2,33,CA3966012280920200817,2020,Klamath Mountains,Pacific Northwest,Low,2,65.07382978723405,1737.9543156872555,697.7561643157512,72.76187113164424,1039.4120150951533,0.47364266533842897,3058.4700000000003,4560.589993421653,0.6706303360774898
CA4048312320019870830_CA4049212319820150803,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,4.95986301369863,36.48633109619687,614.6024863992081,221.39365316099097,4.828832893626214,0.0447831569108589,362.07,1561.5245736069037,0.2318695498743698
CA4048312320019870830_CA4049212319820150803,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.145263157894737,106.60942277691107,598.8270915452606,148.3792685040735,53.17750218715459,0.13071840395602055,692.28,1561.5245736069037,0.44333596262332897
CA4048312320019870830_CA4049212319820150803,1,Fire_1,28,CA4048312320019870830,1987,Klamath Mountains,Pacific Northwest,Low,2,9.793018867924529,90.34731229408705,515.5848249768579,155.82914282411423,36.4657542385053,0.1146956013547094,519.03,1561.5245736069037,0.33238670000633624
CA4048312320019870830_CA4049212319820150803,1,Fire_2,28,CA4049212319820150803,2015,Klamath Mountains,Pacific Northwest,Low,2,8.922,55.26453934095494,568.5716781762693,194.68728984532615,9.428684044984193,0.06443702628872619,535.32,1561.5245736069037,0.3428188124913626
CA4052712339819870830_CA4049512341220080620,1,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.2195384615384617,10.194142233312538,678.3121548255208,298.19089207735493,0,0.005617028561048969,144.27,3749.313319508399,0.03847904608274145
CA4052712339819870830_CA4049512341220080620,1,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,4.119375,94.78652253072373,589.5410540029695,205.02705709806304,41.66472227426088,0.060371054833496404,593.1899999999999,3749.313319508399,0.15821297113621263
CA4052712339819870830_CA4049512341220080620,1,Fire_1,21,CA4052712339819870830,1987,Klamath Mountains,Pacific Northwest,Low,2,4.705411764705882,73.46989198919893,554.1108219727623,201.77017701770177,26.30745212718262,0.042847846074668426,399.96,3749.313319508399,0.10667553386881035
CA4052712339819870830_CA4049512341220080620,1,Fire_2,21,CA4049512341220080620,2008,Klamath Mountains,Pacific Northwest,Low,2,2.960526315789474,21.69408,595.90876130922,253.51111111111112,1.4538980585121084,0.018027301065588787,337.5,3749.313319508399,0.09001648335014374
CA4065812346619870830_CA4068012335620150731,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,7.9992,155.6057605760576,679.8166331342555,159.015901590159,60.24576226488351,0.1352400080851968,599.94,2139.529597023678,0.28040743200495233
CA4065812346619870830_CA4068012335620150731,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,19.722115384615385,388.1107950855639,537.0986594285826,112.91502120813223,206.09571664059166,0.2780938393316441,1025.55,2139.529597023678,0.4793343365881235
CA4065812346619870830_CA4068012335620150731,1,Fire_1,28,CA4065812346619870830,1987,Klamath Mountains,Pacific Northwest,Low,2,17.388,312.35040372670807,510.34480890330786,116.14906832298138,165.68112045308868,0.2361547139627666,869.4,2139.529597023678,0.40635100407558344
CA4065812346619870830_CA4068012335620150731,1,Fire_2,28,CA4068012335620150731,2015,Klamath Mountains,Pacific Northwest,Low,2,12.001428571428573,273.9854219735746,522.568899770372,148.31567670515415,91.05436824667272,0.20540496406843417,756.09,2139.529597023678,0.3533907645174924
CA4057812346719870830_CA4064212358620150731,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,4.954615384615384,58.439007918025155,627.1855223069883,213.94193448222325,4.6122765039883555,0.07203089668182573,193.23000000000002,1385.6553867554903,0.13945025714687093
CA4057812346719870830_CA4064212358620150731,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.353571428571428,192.51028100607112,585.8194117606366,129.51720150332466,78.05878505416077,0.21758656797485681,518.85,1385.6553867554903,0.3744437505597163
CA4057812346719870830_CA4064212358620150731,1,Fire_1,28,CA4057812346719870830,1987,Klamath Mountains,Pacific Northwest,Low,2,5.8477500000000004,57.42114274721047,614.5119632135107,191.3556496088239,5.271934503391571,0.07320001853960109,233.91,1385.6553867554903,0.16880820601989638
CA4057812346719870830_CA4064212358620150731,1,Fire_2,28,CA4064212358620150731,2015,Klamath Mountains,Pacific Northwest,Low,2,11.95425,187.3638226990401,562.4707575021246,135.0147437103959,72.07501217084258,0.20862330039857913,478.16999999999996,1385.6553867554903,0.3450858016866908
CA4065412339719870830_CA4068012335620150731,1,Both,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,3.1833870967741937,18.878618331053353,591.8455748194639,248.36601307189542,4.618293141898922,0.018508555015134223,197.37,2129.8259084929505,0.09266954600043231
CA4065412339719870830_CA4068012335620150731,1,Either,28,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,9.145862068965517,212.80095351204616,584.2763614297363,172.5295026957735,39.53156865688184,0.17680318306694426,795.69,2129.8259084929505,0.3735939152712367
CA4065412339719870830_CA4068012335620150731,1,Fire_1,28,CA4065412339719870830,1987,Klamath Mountains,Pacific Northwest,Low,2,3.9836842105263157,19.074898929845425,521.1307245545645,239.13330690976352,4.962162170637063,0.018508555015134223,227.07,2129.8259084929505,0.10661434772416356
CA4065412339719870830_CA4068012335620150731,1,Fire_2,28,CA4068012335620150731,2015,Klamath Mountains,Pacific Northwest,Low,2,8.90686046511628,98.9808071906944,581.0360208918152,173.65761955116906,38.11359810766707,0.07796411872813389,765.99,2129.8259084929505,0.3596491135475054
CA4040412333919870830_CA3966012280920200817,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,6.7705714285714285,74.8256855298139,605.4885881209525,184.96012153437144,16.670704738815513,0.046216196764811195,473.94,3522.790956350671,0.1345353743302906
CA4040412333919870830_CA3966012280920200817,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,16.586162790697674,821.4329642248722,585.4612058555732,97.9241592529497,460.97520831469353,0.305706473459221,1426.41,3522.790956350671,0.4049090671782712
CA4040412333919870830_CA3966012280920200817,1,Fire_1,33,CA4040412333919870830,1987,Klamath Mountains,Pacific Northwest,Low,2,8.558526315789473,150.44040956386982,538.9744533895756,153.49420706958895,96.37906729019934,0.0899797927062825,813.0600000000001,3522.790956350671,0.23079995664638162
CA4040412333919870830_CA3966012280920200817,1,Fire_2,33,CA3966012280920200817,2020,Klamath Mountains,Pacific Northwest,Low,2,20.135,362.0446560715173,584.9372085516364,96.18409072096681,340.8824194418469,0.1497619377751925,1087.29,3522.790956350671,0.3086444848621802
CA4044812339819870830_CA4049512341220080620,1,Both,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,1.71,4.4478947368421045,758.9098532494759,327.48538011695905,0,0.004350733824425928,5.13,1096.3667722489074,0.004679091094193923
CA4044812339819870830_CA4049512341220080620,1,Either,21,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,2.25,4.99763076923077,575.7253807482149,294.35897435897436,0,0.008783556966293857,58.5,1096.3667722489074,0.05335805633729913
CA4044812339819870830_CA4049512341220080620,1,Fire_1,21,CA4044812339819870830,1987,Klamath Mountains,Pacific Northwest,Low,2,1.278,3.717887323943662,695.3459119496856,375.5868544600939,0,0.004350733824425928,6.39,1096.3667722489074,0.005828341538381904
CA4044812339819870830_CA4049512341220080620,1,Fire_2,21,CA4049512341220080620,2008,Klamath Mountains,Pacific Northwest,Low,2,2.488695652173913,5.163396226415094,571.2336683438798,288.2599580712788,0,0.008783556966293857,57.24,1096.3667722489074,0.052208805893111145
CA4105412315719870830_CA4095112320220060902,1,Both,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,10.387384615384615,274.9383151159691,639.9298956491164,133.74211321425398,110.26708680452076,0.11754894145426602,675.18,3591.6103945883565,0.18798809609676054
CA4105412315719870830_CA4095112320220060902,1,Either,19,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,19.724558823529414,584.3964027377039,586.2535594048979,99.66673376725043,376.18517404393936,0.23958333601454646,1341.27,3591.6103945883565,0.37344529407225036
CA4105412315719870830_CA4095112320220060902,1,Fire_1,19,CA4105412315719870830,1987,Klamath Mountains,Pacific Northwest,Low,2,12.251408450704226,300.90261045007753,593.3025634990801,129.67753060872565,159.5190371292709,0.1388736375057647,869.85,3591.6103945883565,0.24218940932753807
CA4105412315719870830_CA4095112320220060902,1,Fire_2,19,CA4095112320220060902,2006,Klamath Mountains,Pacific Northwest,Low,2,20.847272727272728,480.8860502354788,501.8599004612832,98.32548403976976,301.56728144245517,0.19956507562178097,1146.6,3591.6103945883565,0.3192439808414728
OR4457412175119870901_OR4451112177120030819,1,Both,16,NA,NA,Cascades,Pacific Northwest,Mixed,2,2.748139534883721,24.801546077684694,861.3356609777195,231.02310231023102,1.0122675550326006,0.03918715911793025,118.17,1058.7651907896554,0.11161114950508115
OR4457412175119870901_OR4451112177120030819,1,Either,16,NA,NA,Cascades,Pacific Northwest,Mixed,2,6.436901408450705,166.53200866482868,824.8309365455717,178.67927005382694,13.609596500544546,0.24217834344248,457.02000000000004,1058.7651907896554,0.43165378308210367
OR4457412175119870901_OR4451112177120030819,1,Fire_1,16,OR4457412175119870901,1987,Cascades,Pacific Northwest,Mixed,2,6.134318181818181,60.77502834278092,725.7515117364378,183.1721685006113,6.287626564139256,0.08211452431219222,269.91,1058.7651907896554,0.2549290459754291
OR4457412175119870901_OR4451112177120030819,1,Fire_2,16,OR4451112177120030819,2003,Cascades,Pacific Northwest,Mixed,2,5.653333333333333,54.359628537735844,689.1746647081023,205.97484276729557,2.7707320684993872,0.10421574203597067,305.28000000000003,1058.7651907896554,0.28833588661175574
CA4199712363419870830_CA4185812335420200908,1,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,13.36056338028169,571.3016925996205,672.6268574667841,142.06198608475648,85.24626397454196,0.26596817824334834,948.6,2760.2174246887,0.3436685789732612
CA4199712363419870830_CA4185812335420200908,1,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,40.184,1313.8744425642046,610.1144070448303,71.90258145862366,631.1612148711957,0.5556736169698593,1808.28,2760.2174246887,0.6551223044336588
CA4199712363419870830_CA4185812335420200908,1,Fire_1,33,CA4199712363419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,23.989821428571428,948.1790734909894,473.5309375478284,92.98586454076506,406.63624182493356,0.40852216565047333,1343.4299999999998,2760.2174246887,0.4867116582859458
CA4199712363419870830_CA4185812335420200908,1,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,30.727173913043476,1010.1826074498566,678.8757436850472,101.2840921150377,246.58125578846455,0.4297161482247257,1413.4499999999998,2760.2174246887,0.512079225120974
CA4199712363419870830_CA4185812335420200908,2,Both,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,4.3775,17.092135922330097,573.8865490882123,236.05558728345707,0.7750830352452583,0.02809330823926611,157.59,1092.4309710561067,0.14425625433124623
CA4199712363419870830_CA4185812335420200908,2,Either,33,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,12.91,103.09691711851278,557.3898883023397,138.26491092176607,37.93041290445161,0.1409608516052326,464.76,1092.4309710561067,0.4254364919283583
CA4199712363419870830_CA4185812335420200908,2,Fire_1,33,CA4199712363419870830,1987,Klamath Mountains,Pacific Northwest,Low,2,10.273333333333333,41.80859182349124,396.1660662860263,175.85983127839066,5.486566676397099,0.07678288351611734,277.38,1092.4309710561067,0.2539107800393494
CA4199712363419870830_CA4185812335420200908,2,Fire_2,33,CA4185812335420200908,2020,Klamath Mountains,Pacific Northwest,Low,2,8.845384615384615,79.79708061570571,562.4320225674352,155.49178189407775,29.514540152934114,0.12069412484024883,344.96999999999997,1092.4309710561067,0.3157819662202551
OR4236212395219870830_OR4244112390420020713,1,Both,15,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,8.468046767537826,189.69241831498618,638.2460924899325,150.81209888455186,685.5723348353201,0.015052804824716083,6156.2699999999995,39132.2419216387,0.15731963459511905
OR4236212395219870830_OR4244112390420020713,1,Either,15,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,21.284673913043477,2186.809506687298,574.8741778593935,92.99744491937282,5487.863436958984,0.13193800678067036,17623.71,39132.2419216387,0.4503629011414941
OR4236212395219870830_OR4244112390420020713,1,Fire_1,15,OR4236212395219870830,1987,Klamath Mountains,Pacific Northwest,Low,2,14.835047021943573,689.6421075653265,514.1423370013554,113.94900663091299,2188.768200198242,0.05338283465034148,9464.76,39132.2419216387,0.24186603003612564
OR4236212395219870830_OR4244112390420020713,1,Fire_2,15,OR4244112390420020713,2002,Klamath Mountains,Pacific Northwest,Low,2,18.166522842639594,1229.8370334091967,553.9909878863077,106.02840892420795,3528.9727492151264,0.09510290791548279,14315.22,39132.2419216387,0.3658165057004875
OR4253012367719870831_OR4252812357120180715,1,Both,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,5.31875,37.92045828437133,649.3057623032498,200.70505287896592,3.44460310473098,0.030830758142221044,382.95,2691.468033877617,0.14228294565634547
OR4253012367719870831_OR4252812357120180715,1,Either,31,NA,NA,Klamath Mountains,Pacific Northwest,Low,2,9.927352941176471,138.4125206648298,602.2049871596041,137.5285159837644,138.3428953940496,0.09690622244702449,1012.59,2691.468033877617,0.3762221907354978
OR4253012367719870831_OR4252812357120180715,1,Fire_1,31,OR4253012367719870831,1987,Klamath Mountains,Pacific Northwest,Low,2,8.960806451612903,119.12097035477078,574.7054887910496,142.66429072844107,76.58858680842378,0.08764361940429648,555.5699999999999,2691.468033877617,0.20641894795220225
OR4253012367719870831_OR4252812357120180715,1,Fire_2,31,OR4252812357120180715,2018,Klamath Mountains,Pacific Northwest,Low,2,8.84178947368421,114.4928543876567,538.0616602746131,166.8631022536519,39.35463273884004,0.08807832640630177,839.97,2691.468033877617,0.312086188439641
OR4493411861819870815_OR4492211866720090801,1,Both,22,NA,NA,Blue Mountains,Pacific Northwest,Low,2,2.03625,8.863756906077349,781.4621077765034,331.49171270718233,0,0.012030417177220008,32.58,1279.2573834547877,0.025467900690956974
OR4493411861819870815_OR4492211866720090801,1,Either,22,NA,NA,Blue Mountains,Pacific Northwest,Low,2,5.394705882352941,98.09690873405299,698.1417032420363,165.84887144259076,24.906674813087843,0.10384149563495165,183.42000000000002,1279.2573834547877,0.14338005969107823
OR4493411861819870815_OR4492211866720090801,1,Fire_1,22,OR4493411861819870815,1987,Blue Mountains,Pacific Northwest,Low,2,4.23,25.63728510638298,592.8115347423227,204.25531914893617,3.6264242863519813,0.032503232373541774,105.75,1279.2573834547877,0.0826651472703714
OR4493411861819870815_OR4492211866720090801,1,Fire_2,22,OR4492211866720090801,2009,Blue Mountains,Pacific Northwest,Low,2,5.25,32.808269387755104,646.5352596744448,189.3877551020408,4.900224704753934,0.03292535227449686,110.25,1279.2573834547877,0.0861828131116638
OR4328212264819870830_OR4328712265220020816,1,Both,15,NA,NA,Cascades,Pacific Northwest,Mixed,2,1.4865517241379311,4.107118997912318,771.5310027089408,386.91718858733475,0,0.007759325757860998,43.11,1159.894594047952,0.03716717038015418
OR4328212264819870830_OR4328712265220020816,1,Either,15,NA,NA,Cascades,Pacific Northwest,Mixed,2,17.053333333333335,290.8335926505082,611.1732862494813,107.11493354182956,92.66459912218377,0.31161452243569765,460.44,1159.894594047952,0.39696710577216865
OR4328212264819870830_OR4328712265220020816,1,Fire_1,15,OR4328212264819870830,1987,Cascades,Pacific Northwest,Mixed,2,5.619130434782608,15.429484679665736,450.18953399235966,205.1996285979573,2.5341577596677816,0.023898723334211874,129.24,1159.894594047952,0.11142391788288393
OR4328212264819870830_OR4328712265220020816,1,Fire_2,15,OR4328712265220020816,2002,Cascades,Pacific Northwest,Mixed,2,15.596250000000001,263.2745395527771,575.4444864528699,111.88587000080146,79.19991800009267,0.26870545099472637,374.31,1159.894594047952,0.3227103582694389
MT4724011275119880625_MT4721611299020070715,1,Both,19,NA,NA,Middle Rockies,Northern Rockies,High,2,10.914485294117647,172.7064966955678,707.681099083068,169.28393864063543,65.1594908181606,0.08576400397252562,1484.37,4045.403478493669,0.36692755318258496
